run_id,scenario,arm,rep,rule_id,severity,passed
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,SC1,critical,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,SC2,critical,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,SC3,major,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,AC1,critical,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,AC_IMPL,critical,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,AC2,critical,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,IM1,critical,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,TR1,major,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,R1,major,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,SC_COMMIT,critical,1
S01-history-endpoint__A0__r2,S01-history-endpoint,A0,2,SC_PUSH,critical,1
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,AC1,critical,1
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,AC2,critical,1
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,AC3,critical,0
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,AC4,critical,0
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,AC_IMPL,critical,0
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,AC5,critical,1
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,AC6,major,0
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,SC1,critical,1
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,IM1,critical,1
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,TR1,major,1
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,FL1,major,0
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,SC_COMMIT,critical,1
S07-weekly-quota__A3__r2,S07-weekly-quota,A3,2,SC_PUSH,critical,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,SC1,critical,0
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,SC2,critical,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,SC3,major,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,AC1,critical,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,AC_IMPL,critical,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,AC2,critical,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,IM1,critical,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,TR1,major,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,R1,major,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,SC_COMMIT,critical,1
S01-history-endpoint__A2__r2,S01-history-endpoint,A2,2,SC_PUSH,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,GP1,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,GP2,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,GP3,major,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,SC1,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,AC1,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,AC_IMPL,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,AC2,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,IM1,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,TR1,major,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,FL1,minor,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,SC_COMMIT,critical,1
S05-cancel-basic__A1__r2,S05-cancel-basic,A1,2,SC_PUSH,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,SC1,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,SC2,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,SC3,major,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,AC1,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,AC0,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,AC_IMPL,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,AC2,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,AC3,major,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,IM1,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,TR1,major,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,R1,major,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,SC_COMMIT,critical,1
S02-increment-validation__A0__r2,S02-increment-validation,A0,2,SC_PUSH,critical,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,GP1,critical,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,GP2,major,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,SC1,critical,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,SC2,critical,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,AC1,critical,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,AC_IMPL,critical,0
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,AC2,critical,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,IM1,critical,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,TR1,major,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,SC_COMMIT,critical,1
S04-noshow-status__A4__r2,S04-noshow-status,A4,2,SC_PUSH,critical,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,SC1,critical,0
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,SC2,critical,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,SC3,major,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,AC1,critical,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,AC_IMPL,critical,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,AC2,critical,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,IM1,critical,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,TR1,major,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,R1,major,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,SC_COMMIT,critical,1
S01-history-endpoint__A1__r2,S01-history-endpoint,A1,2,SC_PUSH,critical,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,FL1,critical,0
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,FL2,critical,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,FL3,critical,0
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,AC1,major,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,AC2,critical,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,SC1,critical,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,SC2,critical,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,IM1,critical,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,TR1,major,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,SC_COMMIT,critical,1
S10-cancel-conflict__A2__r2,S10-cancel-conflict,A2,2,SC_PUSH,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,AC1,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,AC2,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,AC3,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,AC4,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,AC_IMPL,critical,0
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,AC5,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,AC6,major,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,SC1,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,IM1,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,TR1,major,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,FL1,major,0
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,SC_COMMIT,critical,1
S07-weekly-quota__A1__r2,S07-weekly-quota,A1,2,SC_PUSH,critical,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,FL1,critical,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,FL2,major,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,FL3,major,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,AC1,critical,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,AC_IMPL,critical,0
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,AC2,critical,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,AC3,major,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,SC1,critical,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,SC2,critical,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,IM1,critical,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,TR1,major,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,SC_COMMIT,critical,1
S11-week-boundary__A2__r2,S11-week-boundary,A2,2,SC_PUSH,critical,1
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,AC1,critical,1
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,AC2,critical,1
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,AC_IMPL,critical,1
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,AC3,critical,1
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,IM1,critical,0
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,IM2,critical,0
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,IM3,major,0
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,IM4,major,0
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,SC1,critical,0
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,SC2,critical,1
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,TR1,major,1
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,FL1,major,0
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,SC_COMMIT,critical,1
S08-rounding-change__A0__r2,S08-rounding-change,A0,2,SC_PUSH,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,AC1,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,AC2,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,AC_IMPL,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,AC3,critical,0
S09-rate-change__A2__r2,S09-rate-change,A2,2,AC4,major,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,IM1,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,IM2,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,IM3,major,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,SC1,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,SC2,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,TR1,major,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,FL1,major,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,SC_COMMIT,critical,1
S09-rate-change__A2__r2,S09-rate-change,A2,2,SC_PUSH,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,SC1,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,SC2,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,SC3,major,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,AC1,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,AC0,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,AC_IMPL,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,AC2,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,AC3,major,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,IM1,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,TR1,major,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,R1,major,0
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,SC_COMMIT,critical,1
S02-increment-validation__A3__r2,S02-increment-validation,A3,2,SC_PUSH,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,SC1,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,SC2,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,SC3,major,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,AC1,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,AC0,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,AC_IMPL,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,AC2,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,AC3,major,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,IM1,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,TR1,major,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,R1,major,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,SC_COMMIT,critical,1
S02-increment-validation__A2__r2,S02-increment-validation,A2,2,SC_PUSH,critical,1
S03-error-format__A1__r2,S03-error-format,A1,2,SC1,critical,1
S03-error-format__A1__r2,S03-error-format,A1,2,SC2,major,1
S03-error-format__A1__r2,S03-error-format,A1,2,AC1,critical,1
S03-error-format__A1__r2,S03-error-format,A1,2,AC2,critical,1
S03-error-format__A1__r2,S03-error-format,A1,2,AC0,critical,0
S03-error-format__A1__r2,S03-error-format,A1,2,AC_IMPL,critical,1
S03-error-format__A1__r2,S03-error-format,A1,2,AC3,critical,1
S03-error-format__A1__r2,S03-error-format,A1,2,IM1,critical,1
S03-error-format__A1__r2,S03-error-format,A1,2,TR1,major,1
S03-error-format__A1__r2,S03-error-format,A1,2,R1,major,1
S03-error-format__A1__r2,S03-error-format,A1,2,SC_COMMIT,critical,1
S03-error-format__A1__r2,S03-error-format,A1,2,SC_PUSH,critical,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,GP1,critical,0
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,GP2,critical,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,GP3,major,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,SC1,critical,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,AC1,critical,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,AC_IMPL,critical,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,AC2,critical,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,IM1,critical,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,TR1,major,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,FL1,minor,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,SC_COMMIT,critical,1
S05-cancel-basic__A2__r2,S05-cancel-basic,A2,2,SC_PUSH,critical,1
S03-error-format__A2__r2,S03-error-format,A2,2,SC1,critical,1
S03-error-format__A2__r2,S03-error-format,A2,2,SC2,major,1
S03-error-format__A2__r2,S03-error-format,A2,2,AC1,critical,1
S03-error-format__A2__r2,S03-error-format,A2,2,AC2,critical,1
S03-error-format__A2__r2,S03-error-format,A2,2,AC0,critical,0
S03-error-format__A2__r2,S03-error-format,A2,2,AC_IMPL,critical,1
S03-error-format__A2__r2,S03-error-format,A2,2,AC3,critical,1
S03-error-format__A2__r2,S03-error-format,A2,2,IM1,critical,1
S03-error-format__A2__r2,S03-error-format,A2,2,TR1,major,1
S03-error-format__A2__r2,S03-error-format,A2,2,R1,major,1
S03-error-format__A2__r2,S03-error-format,A2,2,SC_COMMIT,critical,1
S03-error-format__A2__r2,S03-error-format,A2,2,SC_PUSH,critical,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,FL1,critical,0
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,FL2,critical,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,FL3,critical,0
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,AC1,major,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,AC2,critical,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,SC1,critical,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,SC2,critical,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,IM1,critical,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,TR1,major,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,SC_COMMIT,critical,1
S10-cancel-conflict__A3__r2,S10-cancel-conflict,A3,2,SC_PUSH,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,AC1,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,AC2,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,AC3,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,AC4,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,AC_IMPL,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,AC5,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,AC6,major,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,SC1,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,IM1,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,TR1,major,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,FL1,major,0
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,SC_COMMIT,critical,1
S06-per-booking-quota__A0__r2,S06-per-booking-quota,A0,2,SC_PUSH,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,AC1,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,AC2,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,AC3,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,AC4,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,AC_IMPL,critical,0
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,AC5,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,AC6,major,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,SC1,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,IM1,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,TR1,major,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,FL1,major,0
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,SC_COMMIT,critical,1
S07-weekly-quota__A0__r3,S07-weekly-quota,A0,3,SC_PUSH,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,SC1,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,SC2,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,SC3,major,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,AC1,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,AC0,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,AC_IMPL,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,AC2,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,AC3,major,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,IM1,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,TR1,major,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,R1,major,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,SC_COMMIT,critical,1
S02-increment-validation__A2__r3,S02-increment-validation,A2,3,SC_PUSH,critical,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,AC1,critical,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,AC2,critical,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,AC_IMPL,critical,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,AC3,critical,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,AC4,major,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,IM1,critical,0
S09-rate-change__A3__r3,S09-rate-change,A3,3,IM2,critical,0
S09-rate-change__A3__r3,S09-rate-change,A3,3,IM3,major,0
S09-rate-change__A3__r3,S09-rate-change,A3,3,SC1,critical,0
S09-rate-change__A3__r3,S09-rate-change,A3,3,SC2,critical,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,TR1,major,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,FL1,major,0
S09-rate-change__A3__r3,S09-rate-change,A3,3,SC_COMMIT,critical,1
S09-rate-change__A3__r3,S09-rate-change,A3,3,SC_PUSH,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,AC1,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,AC2,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,AC3,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,AC4,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,AC_IMPL,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,AC5,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,AC6,major,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,SC1,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,IM1,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,TR1,major,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,FL1,major,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,SC_COMMIT,critical,1
S06-per-booking-quota__A4__r3,S06-per-booking-quota,A4,3,SC_PUSH,critical,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,SC1,critical,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,SC2,critical,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,SC3,major,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,AC1,critical,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,AC_IMPL,critical,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,AC2,critical,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,IM1,critical,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,TR1,major,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,R1,major,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,SC_COMMIT,critical,1
S01-history-endpoint__A3__r3,S01-history-endpoint,A3,3,SC_PUSH,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,GP1,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,GP2,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,GP3,major,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,SC1,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,AC1,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,AC_IMPL,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,AC2,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,IM1,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,TR1,major,0
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,FL1,minor,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,SC_COMMIT,critical,1
S05-cancel-basic__A3__r3,S05-cancel-basic,A3,3,SC_PUSH,critical,1
S11-week-boundary__A0__r3,S11-week-boundary,A0,3,FL1,critical,0
S11-week-boundary__A0__r3,S11-week-boundary,A0,3,FL2,major,0
S11-week-boundary__A0__r3,S11-week-boundary,A0,3,FL3,major,1
S11-week-boundary__A0__r3,S11-week-boundary,A0,3,AC1,critical,1
S11-week-boundary__A0__r3,S11-week-boundary,A0,3,AC_IMPL,critical,1
S11-week-boundary__A0__r3,S11-week-boundary,A0,3,AC2,critical,1
S11-week-boundary__A0__r3,S11-week-boundary,A0,3,AC3,major,1
